"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
2.71622571708908,4.13102325147035,2.07241369501063,2.78055962221601,2.30325908324213,1.96250714628376,5.8363960365925,2.09637982245704,3.29804296285847,3.18330665261492,2.28227868509319,2.40274900825346,5.69710947307413,2.91541486277906,2.43386556886924,4.24655636424116,2.66650825784922,2.3621891559856,3.94617346926349,4.60208946473092,4.30697015238303,3.1168083787953,1.88967971367985,3.05855493953375,2.67333312904505,2.7876607522008,4.75157049032014,2.04037163502455,2.51167631318819,3.38385223979574,4.44948587526105,3.63455617419726,1.65250426882699,2.52563168473967,2.89162897147767,4.71633129366715,2.08491695829967,2.31481844138039,2.20634967339154,3.04785611746188,2.6859091300077,6.06633890903229,2.22833544396775,2.54607580657546,2.51656279398639,2.46884662084886,2.71332472958873,2.83065916302043,5.57828321226349,2.1982328564579,3.32721810197297,3.97673542871347,2.223476417073,4.71616125497771,3.37824155632758,5.41829313136114,5.93273793903873,2.03455793722637,3.30212618778102,2.67312294689939,3.81917864516195,2.1755345765279,2.78283560748627,5.24836130047986,3.93200340548523,4.799506234369,2.96495527480368,2.06432890210909,3.31045130691179,2.12088008528302,2.92460023735951,3.38332935149233,2.2454964242403,6.30469196835962,4.30441032944486,2.08309787312948,2.45437428898533,2.08989484622979,2.74371667172313,1.84374808029093,2.96564205264181,3.6384345695023,2.61155798838517,4.47325334352254,5.26178987948139,2.77166430332845,3.09849756289904,2.27463829026286,2.22498784295781,3.07948589757501,2.57808775524379,2.95568050456127,5.05051784075476,2.51882046220007,1.89309797785025,3.55858881777258,4.37765869393266,2.49183425610597,2.30805594695108,1.92204804269331,2.56413203362149,1.96316511327462,3.63333446766261,3.75285003177726,2.13167578036245,2.31631516853331,2.38073244300138,3.27444483711323,2.15164935183958,2.00197661741868,1.86390154254186,2.81748623102281,2.35037629146116,2.67603573439778,2.23588115419657,3.49364945267469,4.00580425793436,4.77170531894525,2.23575259185034,2.42221016772149,3.14831786470664,2.65647670306773,2.56972504810503,2.69800010585723,5.50742097123007,2.21958029263141,3.42931751277375,3.88925767907049,1.95195863788498,1.85715405647207,2.74316578761576,1.76285454737591,2.08480131594254,2.68908888186789,2.46918962128444,3.49353759161602,2.77966352140505,2.21335885832573,2.91693541800503,2.60903341390012,1.99442371781269,2.24539464326862,3.86275992322229,2.24273905797061,2.80145476118359,3.2017240099705,3.09669081786177,5.16220573654601,2.51690939002443,2.01095848137004
2.48230176994755,3.99638231047856,1.95388744138182,2.99444544048812,2.10999520194829,1.8906996757622,5.58039288284751,2.14562575878153,3.10578303996824,2.94713968978609,2.22784970644564,2.06646702502519,5.34247046661319,2.62633336656602,2.14578756052632,4.03492861826108,2.34468401921918,2.29220586903135,3.76180157263932,4.53130919268399,4.31721315715601,2.57660897936008,1.70945053222835,3.1618991829611,2.73651375858466,2.91479669499498,4.34407247835942,1.97260439906916,2.28429587634146,3.36920701944533,4.40796614515824,3.58311636289678,2.1663534300747,2.32544597277344,3.26849146611048,4.41922510000168,1.87334922006961,2.20696365451575,1.8506974204534,3.13223409448378,2.63966278541374,5.89548311492399,2.13861338541946,2.39922767188635,2.31155272095172,2.43879746547706,2.53360549085817,2.84747928097058,5.57402636178551,2.29239302174914,3.50445092886666,4.21030705784205,1.95616258717786,4.49001142786983,3.44078227934425,5.5984667054319,6.14478553585458,1.9266014076934,3.12160717062864,2.79568668765071,3.77155350137568,1.84837269597451,3.08972235500429,5.29120877138482,3.98246078124835,4.58704719990053,2.7394392557387,2.10641684786342,3.46154215637844,2.05303347600165,3.13533138608082,2.84095694747636,1.85970297324902,6.15610460710045,4.08852394658752,2.44489723367436,2.44265791999476,2.20639126919985,2.40027506291928,2.11783594645676,3.13386857724809,3.25755598649831,2.78551535557775,4.46167227960211,5.09666824152492,2.78651736232012,2.6496692990969,2.09907179133124,1.96284472954645,2.53024127807533,3.05288933013133,3.19536217729208,5.09338257863394,2.6502187580811,1.7925454282978,2.75056725222447,4.19456599033994,2.3710918363905,2.19605735547791,1.99320711264544,2.20111517407504,1.97472185868197,4.04911330859317,3.67787391818681,2.10431357181367,1.94540109789378,1.93419236163753,2.84641552006235,1.79791275039803,1.93440486271954,1.76896907847341,2.60525107419503,2.32057589034398,2.59036275984691,2.18189093933906,3.43712085213273,3.88954000529557,4.18793196253845,1.91148143703308,2.30339211037092,2.98582136747266,2.91331059529149,2.94151705742514,3.11159093670743,5.07330150989408,2.09477757492466,3.38936123731782,3.65838094308617,2.04671222714005,1.82495623193332,2.56516291801999,1.69526581807207,1.79430252461701,2.54909253827083,2.33797427091701,3.45687631782291,2.82152406451495,2.57111530695931,2.65010154325518,2.27676210950211,1.87245078629127,2.07266743856679,4.21386346879971,2.36583283006366,2.79019285249445,3.22261451833768,2.73566588484499,5.08148587192176,2.78335283686862,1.9170331865313
2.48818585308071,3.97125717023099,2.02521742996229,2.93450764382363,2.23135955717598,2.11700205001854,5.68745930205562,2.10199875853601,3.12385506624116,2.79854146244431,2.01072165313191,1.99068119340324,5.46313693366,2.63236458237767,2.06184128937784,3.99690146493311,2.06213401060087,2.36346192466648,3.63562393688532,4.40485272956776,4.30553132173103,2.68893217442356,2.03645731417839,3.20217582231914,2.69323862713643,2.94738636785831,4.3420182709039,2.04505392597472,2.97953309938292,3.19150648987958,4.43840104954261,3.2746518754159,2.05736750122371,2.05138638031209,2.90340156219162,4.28239748574308,1.88264640585642,2.36852602946185,2.37682796460417,3.1423190265472,2.81905201523009,5.99227932594999,2.34081028222385,2.36745477307371,2.71324296737061,2.46200179581006,2.93500522833124,2.66762046092034,5.61291856108785,2.56632405125966,3.39327670576591,4.31329886302948,2.24976158568354,4.68850889500497,3.32212620459044,5.53054038613422,6.14473806941641,1.93161015315441,3.52036374861057,2.53710620352043,3.92693990556407,1.89773932459185,3.09879045461404,5.19994886283449,3.90392152709846,4.44710054710824,2.8680812155916,2.22123349900884,3.61718280412208,2.16747184411423,3.06967593822086,2.83980535962385,2.15419856092969,6.21754352716799,4.18425021077116,2.40472332361268,2.5459887041748,2.03988773431002,2.53580123345147,2.18625341607847,2.95626782500664,3.41510579156873,2.5302275074889,3.9480914107404,5.13946362486192,2.73062148923483,3.05375263382182,2.2776661276865,1.98435227577508,2.50028045242729,2.90127040268588,2.81308716742561,5.12029146307941,2.3642160603832,1.80708913810041,2.90314389308544,3.98639754268119,2.32961006275858,1.79256799564131,1.89920918616916,2.32945363140309,1.66720768345789,3.71775120368742,3.34570306800636,1.9115967227766,2.13727802578131,2.25552037719289,2.76154473260888,1.84770203063941,2.32249525175803,1.93473388900913,2.68433941376853,2.00077556762171,2.76965462526032,2.1195916396678,3.34312363222143,3.79203759032767,4.30257662986102,2.0355418122801,1.8741505213694,2.83688559131413,2.97473942911868,2.75766803916106,2.79715517337897,5.42989575090163,2.07523622445218,3.23920498056435,3.48834693577722,2.06082069282335,1.86371675880851,2.10046641762526,1.81163504936011,1.89332605628958,2.63938784224571,2.46898390390099,3.41800163465959,2.59362015399427,2.10456814356191,3.00272651502387,2.24696452081519,1.83090298437995,2.14231712612453,4.05116144920617,2.22865860274178,2.88314927126496,2.35713359204438,2.59391259651454,5.00878059662587,2.59312962766352,2.05139553428904
2.55946445425751,4.02810740628296,1.97224084437933,3.12773790452092,2.04108283988602,1.92094338434764,5.85667528766771,2.37156675386207,3.24214278937129,3.05073400942288,2.36671307409593,2.10752891996394,5.1875413095411,2.67389420418964,2.26580050642418,4.16159052798938,2.34406948387658,2.28439305184092,3.75824040015682,4.48520145349578,4.33136582429745,3.04678694849345,1.65434207029238,3.03389778182867,2.44054291751933,2.92897056347628,4.59195182419793,2.14635079586309,2.9194249940941,3.28638710092234,4.42017324610827,3.65667211513655,2.04676608616645,2.14255427227063,3.12668887634123,4.48694034027357,2.04434142614696,2.22597582625205,1.91517568852313,3.33694608062067,2.58045192378322,5.82145463903011,2.25757801905383,2.35995443006828,2.36973551428998,2.43591847564661,3.07790548841247,3.07092674277961,5.70241282517317,2.22427035972514,3.53116430758321,4.21514256983483,2.14798169802383,4.61547111170424,3.61600963836462,5.82584677857763,6.19503089358328,1.99280436596336,3.42282420851428,2.59522721652683,3.66140112166029,1.96559235818885,3.14461463879195,5.2525834583209,4.22141052363735,4.90312573939016,2.92730105853846,2.11087291790001,3.72273929596962,2.23097851859595,2.96209547146454,2.97459940756361,2.04004033099348,6.344223348598,4.2451094700405,2.31881025418108,2.80757760429273,2.12355103948284,2.53592869666338,1.93586570072913,2.9806623921481,3.38711135876515,2.56448820900907,4.21917485316614,5.2427713126745,2.99382894081564,2.6403678115567,2.34391251190924,1.89085723760016,2.46191110865989,3.00894166076703,2.77916714580611,5.13450771332542,2.41613141204109,1.72389978224292,2.30163386989783,4.22818586455504,2.35734723363387,1.95098099554298,1.8631147720286,2.13265146728086,2.15472500630945,3.89546250451036,3.60745751243511,2.18008815132946,2.53566555454221,2.05439068353947,2.8914922804668,1.83204322726166,1.91069538791352,1.80946745456364,2.87205697009063,2.04495532717831,2.48670341274571,2.35308426278982,3.40857555974972,4.08883616668477,4.44817288868323,2.09829542208146,2.10794597214372,3.08019107382017,3.04623526426654,2.664904870976,2.81078177392566,5.18631195962625,1.97791385867266,3.7217264057904,3.51601086481943,1.92859349109977,1.90914302366503,2.5125315881888,1.90051184489894,1.8791779742841,2.56070471117037,2.38635660946057,3.64927404523308,3.05608779592743,2.32768518393562,2.73334706767801,2.05244368216014,1.6638372169029,2.34357074455409,4.15164815899728,1.97733313738256,3.18365400000455,3.34471263628053,2.99051089312036,5.06918666359008,2.8946102734228,1.99184267948037
2.60845402301832,4.15222717844127,2.13416143146687,3.09398452209612,2.21548910431789,1.80273718694922,5.9466322089302,2.09555688176503,3.23466275086875,2.8457212743,2.30517219124044,2.12591948531819,5.33373598807324,2.7581099119158,2.0697611404456,4.20372647880658,2.16851333766438,2.27629067319844,3.69588664441425,4.50749587938554,4.19817305026998,2.94711866872083,1.84397747984102,3.15522106143474,2.72497911743016,2.79792751867707,4.79037817897358,2.03644410263457,2.48405944898624,3.20937098723836,4.49852210220147,3.83011475902723,1.89767552509954,2.11891213850467,3.05355720749853,4.40375445985772,1.91794492516693,2.38197219915364,1.89194413167566,3.20519221980602,2.57444283304537,5.93170057628167,2.22705410223838,2.6417049202084,2.40741335199522,2.44476373466019,2.87024301796707,2.71893238016482,5.69349454484793,2.32788370259561,3.29981971081451,4.50044338164672,2.43818709029466,4.62944533010283,3.63827635734512,5.87957602998873,6.26914669335206,2.00162000511669,3.41612376534506,2.66451723299288,3.88446642083257,2.23729318420674,3.09814194902109,5.32169735527145,4.26320255526198,4.88525329937942,2.83438016058994,2.28558807757274,3.57886604358811,1.90577424770006,3.10424057282755,3.07801401847226,2.18735902067354,6.41629659805161,4.22253505252684,2.31737317659205,2.64356777698774,2.501073805066,2.51280083035896,1.9453403441679,2.98487617061096,3.27464031594207,2.73468246553442,4.30097644513367,5.33030382913639,2.8232529786772,2.83207715491739,2.23282270446834,1.8826256389251,2.66794311626503,3.07659660847777,3.29733370907529,5.26316251045643,2.51604239008701,1.67907024996395,2.63113386095214,4.25933086732277,2.57745920063429,2.34920794507357,1.75044271381282,2.32596506019342,1.91797913109881,3.93746641320055,3.74371728349311,2.37330926807239,2.17159956502859,2.18830274402482,2.64760841252926,1.94404233954366,2.11560316179842,1.89201569193549,3.07540044135523,2.18760817361238,2.33427947382728,2.29316158404135,3.33286838683861,4.14986526202395,4.47486572388817,1.92030817372871,2.16147191993521,3.30719160555467,3.00313277454089,2.71334693532982,2.89932923729895,5.43814106422697,2.13903578654113,3.57692337192583,3.94194057838595,1.96929817748884,1.77636074163557,2.48624638172502,1.91308244473687,1.89633674755749,2.71723491468038,2.43585393397135,3.6153796180774,2.94973274079468,2.32286092167436,2.83694577855406,2.38050546572698,2.08722643296901,2.24543590593797,4.03645168863888,2.00779506816919,2.91747896716865,3.23035798031162,2.67923965080682,5.14331430139565,2.89240301342744,1.95397468210729
2.48995740519965,4.14426711041521,2.03365992603669,3.19476766470034,2.06780853854699,2.15144555533303,5.87473326204102,2.09332108362106,3.18101924246998,3.02471712717906,2.28778064996336,2.27826003558596,5.30438216760628,2.82690268175289,2.18172467583575,4.24193567633696,2.35447736887409,2.40122940246131,3.86554789277116,4.48766772761359,4.58778214187758,2.99462222188131,1.73090994276567,2.98158873502326,2.87015104464106,2.77778584730532,4.52992531497942,2.07022221596129,2.53213979997662,3.47587900746086,4.38108568691457,3.73356864437995,2.00598544380293,2.14761232134581,3.29942202719001,4.45655697861111,1.96240103686278,2.18190640029041,1.94404019884057,3.42095101788163,2.70694096471897,5.90945001311963,2.19128950903568,2.54425262670818,2.43279332726405,2.60862319176457,2.86748123734052,3.01699476375265,5.75400339492283,2.52783279617941,3.60841524626636,4.31977130872008,2.1128180307516,4.73982327438114,3.35507735529914,5.86503433705643,6.0265913465795,1.76574005509079,3.31609221111153,2.74482832650271,3.88395752982133,1.91741200767649,3.23528531240115,5.26226615243319,4.0150777723761,4.90860959245149,2.72994279751207,2.01750383003717,3.52575285125078,1.80169352232184,2.94317086377717,3.01396712376732,2.04118879538428,6.38947031162898,4.23987511133487,2.13367347388232,2.51117085250814,2.25477378778507,2.52983492510341,1.90566333930522,3.30513497846116,4.14060426155435,2.67799919535848,4.1193407463727,5.39201598320354,2.81947803060572,2.55155361955713,2.32371281204277,1.94329464531179,2.50870918159498,2.87858991278774,3.20435040047762,5.0846448675816,2.21886268428063,1.82946448845598,2.83086121745692,3.95540625690791,2.62917707326554,2.10435577241643,1.86141247131769,2.3089767364981,1.89556270100174,3.71358826303919,3.52626308182263,2.56274506218824,2.40038750707473,2.17260242185891,2.84179037675818,1.85496208466625,1.88594605320917,1.89866424251215,2.94843526493223,2.29574244121321,2.74806465810261,2.42055311659522,3.20084927833069,4.07832066932384,4.24070412402445,2.29189719938554,2.10232471122343,3.19200794684127,3.05200981284948,2.91530727664417,3.10491446455827,5.52055697803817,2.14525816737367,3.58629132637052,3.65026148529968,1.96141158881425,1.79425498884339,2.83461296431567,1.89193474783031,1.77149579462586,2.67527934150195,2.3747399814489,3.50460244696964,2.7922603082903,2.23515823742356,2.98732390539606,2.54292231961199,1.7821786897343,2.0087419534568,4.12245082563753,1.98804628054322,2.84628668048709,3.04292104983599,3.00037630609885,5.12870172597868,2.73645775642788,2.07989104829905
2.69804364935132,4.4130601275089,1.96621293168979,3.14489794047889,2.57395823762037,1.78949145205414,5.80610352270497,2.06898255463421,3.41974464715628,3.11151260268873,2.39380298044126,2.46003238658774,5.51908296791607,2.77746785310914,2.26708694110991,4.43627033852114,1.8818914597109,2.47023524379541,3.70287933541903,4.75604965787059,4.55370880881784,2.97351956964139,1.83470321764383,3.02738579051607,2.7262197003565,2.56137829560854,4.63595265944754,2.46140340304931,2.59377575099784,3.43054524260075,4.54993039876776,3.89455213810773,2.38290348402197,2.16809678919583,3.20138458589351,4.87718251588874,1.92990058560141,2.43616918800709,2.01094252001694,3.19187442604394,2.73675308194024,6.17124703834795,2.35761423182538,2.54450675894305,2.4412903652815,2.64245275290439,2.94336064064518,2.81855242108097,5.7105641886245,2.33730649400142,3.83147269928072,4.2250170012437,2.41240255139656,4.80611945275133,3.18064813026834,5.9473714962494,6.11997735942152,1.97206794159931,3.58748540154931,2.89657522137153,3.79650409979464,2.40475170106859,2.88948125749073,5.35793340593837,4.24477149032064,4.99789518976246,2.79041288282736,2.39335870728045,3.26962236879887,2.07002140056635,2.80390444693288,3.31401715076899,2.05814770712239,6.40189784891033,4.35321843058738,2.51542468015823,2.43995064383405,2.15723770195813,2.53444961341207,2.16355054178509,2.7328166491601,3.35399346697873,2.69406310116148,4.27540939084396,5.42990698147738,2.92923587113497,2.99484498156231,2.55250704464851,2.00667222302871,2.777516698599,2.78520284343053,2.40192599189458,5.14767807592711,2.61010593270818,1.88692938747906,2.51397461060591,4.18955932592899,2.48478877426564,1.95506220838776,1.96357034619205,2.16335705615193,1.93131823384881,4.05286883472387,3.88261763939911,2.4644353367772,2.31516014092972,2.20337551222033,3.08978977655429,2.16253575748157,2.12381325231173,1.90142351650046,2.85557125904398,2.00145716069712,2.31633276022874,2.23047382159286,3.17630800871706,4.05649679214095,4.53024753716644,2.10762445018187,1.92913351493432,3.33895520103297,3.21129645687866,3.14294135919323,2.54312487718764,5.05646188046248,2.26414561575553,3.51569278204426,3.83260863534972,1.87185329344166,1.88610042990584,2.96503042679561,1.92922641583096,1.83497916884889,2.86694624201637,2.34063368749193,3.74290410445119,3.01396537685969,2.23920890344664,2.60952211530924,2.66072988839005,1.90122574248616,2.13527847619667,4.24492491710566,1.92488222747358,3.21645755324238,3.33131466468144,3.11667537236766,5.26164184881778,2.98755094390523,2.1436329455671
2.66800202443837,4.0919365443635,1.84162436907223,3.08496228730702,2.23450004349703,2.06244498841867,5.6789830445604,2.13954735343344,3.05714148517278,2.69934707142486,2.16628324086646,1.89529290106886,5.18162503979574,2.77027871349143,2.38483165113302,4.40966191511352,2.28014638997099,2.4285511290426,3.68788962583919,4.69430271580798,4.55162137544242,3.21355909903586,1.93985871181164,2.695027898905,2.68627706130771,3.15764234015271,4.27110722001822,2.06642565709602,2.99454996772788,3.38985710494946,4.44181896302506,3.39537130420806,2.30659389623134,2.10276330009183,3.02444148962808,4.51727424665143,1.95206414455871,2.41279230899938,2.0155843611709,3.23084846072835,2.89179218620818,6.06822425749371,2.06387604479842,2.41314337205178,2.43448239398356,2.62332140281495,2.52852345778474,2.37350621335749,5.89437844169275,2.44886174369745,3.76528439803989,4.05545311933207,2.33858427023243,4.91846300707052,3.28811067890514,5.99144963770066,5.98495493556545,2.32494318480495,3.68636134719894,2.70521434712858,3.7149195122328,2.306759904502,2.7238662457049,5.3592555886884,4.06614529846308,4.99305274145982,2.98151984254764,2.04232343155153,3.97377803444686,2.26916702767926,3.04747505556997,3.71387352415496,2.10705262843152,6.44346872432803,4.28102515710101,2.33484798058769,3.09941428809541,2.89673629285006,2.6116274393408,2.47741757191939,3.23304547905893,4.21300082298003,2.86617270666996,3.93242797799529,5.44491488701056,3.28459261025477,2.96188314761178,2.73126140020936,2.26148456777515,2.62985548180428,2.87094292052836,2.61661541399372,4.98442844729856,2.35680504499941,1.81375146576026,3.10890237702782,3.92786359080207,2.71510729311824,2.31171345248723,1.97221147698617,2.44835118230875,2.06310633597605,3.80254171294041,3.99953190673666,2.36200970233853,2.20009485367472,2.47417780322353,2.95640708140229,2.18546900162933,2.28872174053275,2.18823294548474,2.72287649869203,2.08896071459149,2.59441972885054,2.24880840940788,3.54105551314572,3.97176320476091,4.61244282081134,1.90255888482505,2.03916860172453,3.2364732568127,2.95181602304013,2.41288389682613,2.85197486434192,4.65582629863943,2.32062198248315,3.48619564712465,3.71687324884543,2.11121731163355,2.24864183218343,2.86925601163525,1.72757993359522,2.00170847238215,2.88739262252251,2.53403436123354,3.55204053275636,3.01622041374896,2.34267167734106,2.98793511428183,2.2106264923349,1.66186440593325,2.10625634157491,4.34332614056549,2.46673642302767,3.2435614563819,2.94495363359155,3.26038124846584,5.08269158482446,3.26060565064409,1.96567285893655
2.64939348640607,4.05928681478196,1.80702200246811,3.05502379111283,2.19023530675865,1.87809942399359,5.87311748182564,2.16855716439307,3.10988979028963,2.97810429678144,2.32429975460022,2.17612808823548,5.44801001385273,2.93131240242174,2.24423066591719,4.3074794527626,2.0787472195096,2.46729780313167,3.81653965692577,4.56501603902797,4.42026084768726,2.65679911086859,1.87216724127984,2.81150424793539,2.5612376381145,2.62326802380961,4.36887957681525,2.12279137493768,2.67738002663762,3.38248194207789,4.30814506587979,3.48647875808991,1.80756219954339,2.10723540053277,3.29401458433229,4.5546425287341,2.21093513667855,2.39479124191215,2.23519379688074,3.45773850076609,2.49591359088792,5.98704729659517,2.06756482712607,2.34981912336518,2.5705193015647,2.62536315163435,2.76192870054885,2.73721473696732,5.58918967171738,2.57395643252101,3.59138404114918,4.06710725992961,1.86004102344742,4.84260537531186,3.42159171677958,5.92381166950922,6.18172169604907,2.18149211850302,3.49977159494816,2.67513460842531,3.89184323174387,2.07018073573167,3.02577728959206,5.26766958251348,4.15436509263676,4.79837500704291,2.63072991579518,2.01320293490338,3.96795002428752,2.00507070876527,3.06942505735558,3.04263609040391,2.07085171851526,6.32574420338058,4.27756997760199,2.22528946667001,2.43027131107179,2.24434229896469,2.59090226407367,2.04209834887266,3.01724362044693,3.2728256825605,2.65950178223377,4.19494049995846,5.51999714608553,2.95120678943756,2.91148169054684,2.44531441282508,1.78074056901139,2.60939899273552,3.11585025353485,2.86206607852042,5.21192403631354,2.48783682305848,1.75280245905011,2.51182936562928,4.3230849509704,2.45989428193143,1.87978232111674,1.91774415450451,2.34439821822017,2.15605206297844,3.91152878043447,3.78614901630153,2.14392674336173,2.28017190777061,2.33868167407145,2.81824478852592,2.02323492547817,2.02708380352356,2.17969513484865,2.81982174851992,1.95247642291688,2.69836000535826,2.22206496126294,3.29590631479702,4.17387165461638,4.45619455979679,2.11556472906592,2.10547394494105,3.07462754829578,2.8108359181938,2.67898762932567,3.4319396888596,5.45630020001528,2.12556494678884,3.4132560897698,3.86311440861362,1.97043482877525,1.79214981085044,2.62577129477598,1.84863343953552,2.06522467087302,2.94036183908742,2.55350134246098,3.6828761694887,2.76458224964734,2.33530131652162,2.81486895240665,2.28980891809433,1.81312837029649,2.24505990553138,4.25085120513118,2.04623613771442,3.00086554537011,3.00350085329267,3.00697848415893,5.15315436965601,2.81712790338919,2.05247793224793
2.66994581299276,4.18519225492421,1.94055949395677,3.03567612518608,2.19168998374158,2.47245125684081,5.73317756605933,2.35013851817357,3.07859805446397,2.87354716069928,2.21019373629591,2.40630150185313,5.38221528733885,3.02981651957928,2.16613262391149,4.30292766757626,2.29195399562706,2.4019968900494,3.65112770865137,4.50975066841091,4.25515114846535,2.84645769313672,1.93547117682097,3.25759833177841,2.65340583584818,2.6334828303339,4.66408575741674,1.99397829934386,2.55604605862514,3.335383335875,4.35367286223422,3.52917295009773,1.83409463308481,2.08528087604921,2.93793866650528,4.40945861459542,1.95672737596621,2.43240308791089,2.09531492276994,3.21570499139617,2.83133643014971,6.03566669115059,2.1986833168141,2.37516168676346,2.53819675201267,2.8705372983365,3.1240059777538,2.60994393224148,5.88942427658401,2.57540816574173,3.64672959993682,4.37012536981424,2.13759519958857,4.74490505638056,3.19190882507577,5.97962581511531,6.0454955526054,1.95436062663328,3.48946900867604,2.58174786940933,4.17262036909769,2.20916626955684,3.48059785200723,5.21970834395218,4.2078162278875,5.01274367892841,2.97796790471478,2.0686359198924,3.77264742839188,2.15131123050139,2.74785452923098,3.34136787688188,2.06159001069689,6.15233976923137,4.24233005585516,2.53325829999803,2.71986643763315,2.57096628446516,2.56679403303424,2.02770221594019,3.07015132627369,3.62683372614939,2.76344252827354,4.21907750408095,5.23059300487723,2.95908555098075,3.10144983502564,2.64174929836031,1.86537025718465,2.48868781344913,3.08259095186239,2.62123172564787,5.08778234307432,2.41469311521512,1.89589387777354,2.56917905575335,4.2096044242072,2.68401496449805,2.21547777620293,1.77977690689218,2.29873262960339,1.75215206574125,3.802662232928,3.8995938069983,2.36994464975154,2.13838358214261,2.53864201047848,2.7066812052331,1.93499447193101,2.2484238469503,2.18287369134697,2.91375516197737,2.56306258838822,2.35526217871714,2.1321393981025,3.48926128688988,3.98529543163784,4.32810012631287,2.06693431435017,2.18916223453541,3.14140665758655,3.03237095828962,2.83586969395156,2.83994675157365,5.07663921451684,1.98125403027874,3.12222000435956,3.84361332126066,2.24145956916645,1.74152436596008,2.29390803707669,1.88467834688966,1.80185555673912,2.83002141951911,2.61129096514839,3.73775706030402,2.71366884069806,2.39691508875024,2.94723072968175,2.4068707104941,1.71155738550127,2.35741408550201,4.51480883080506,2.60706196973794,2.78324362580857,2.7851042664768,3.00440342737573,5.02752170351497,2.96943092867628,2.08747404947565
2.48307867114378,4.06878797595203,2.27861634966377,3.02541928369152,2.87854278182537,1.77391566456816,5.56380248716837,2.1135014463446,3.46397213778088,2.51645815270373,2.59963634929274,2.61710826715177,5.37461143229806,3.5602275580802,2.6351632321974,4.01306631460884,1.92356373981468,2.0532347678363,3.72918990645299,4.53845462561931,4.58873675745533,2.7691268200712,1.79159280351325,3.1336904835615,2.73908167715443,2.56728285927883,4.69487883523612,2.26351745641254,2.11880229533124,3.01631488408209,4.19892407289879,3.93712254435959,2.31378759006142,2.35641801107813,2.97769961889955,4.36816934319564,2.39311723698754,1.96599909856085,1.9092913191116,3.21230548990607,2.55013010286911,6.04482663419759,2.20296170859455,2.55696432062301,2.31498417695793,2.45262618883115,2.9002964893234,2.60884150908486,5.55505316697571,1.82203919512001,3.60186822061336,3.80376765982571,2.7156627564658,4.5486185268944,3.34853522216339,5.64633833747338,6.04881030636856,1.89855358794978,3.24567695817604,3.02886798857331,4.14283948729035,2.19371726729001,2.84355114284467,5.06607705354076,3.88114957302297,4.51418972756295,2.96993219074758,2.17551369288917,2.95754270410761,2.26483143389856,2.8099870758526,3.12218778332376,2.18342913911212,6.12683019030014,4.26025352127935,2.31793045760955,2.37449133474922,1.93081798736589,2.39201429840531,2.1886756538545,2.86688497716393,3.29450929953026,2.48556043268186,4.20341817420802,5.18447857897446,2.37253786848415,2.73432481136277,2.27397687228428,2.40278647474419,2.15690333388625,2.84165975446573,2.75302120501292,5.33297393603033,2.36380740286723,1.77921403180888,2.4572170763177,4.15192611346474,2.6609985695642,2.12899781063988,2.31539279810186,2.22756929169167,1.89861393327902,4.27476933448254,3.67181587619109,2.86392509639084,2.23911169638886,2.09454335996959,2.55375129679301,2.02039238902663,1.82377758758122,1.82465921105256,2.88466323464995,2.68151972401893,2.11652015893191,2.27043455335978,2.96001813831791,4.10901504440042,3.87516497271407,2.09359347249686,2.65777870332559,3.05688623358314,3.17961032858557,2.92535574746226,3.12468219255653,5.23623155576457,2.17492168280847,2.9003791995863,3.51350693263061,1.92982929300957,2.06493831191301,2.7557816419037,1.88741550520512,2.04904962186148,2.67390877647667,2.46838781317255,3.50684590510141,2.93430450208942,2.20242470654249,3.14083932590882,2.52204834691225,2.53879757391836,1.974715099726,3.87698026830271,1.81778907788216,3.11057031150595,2.94721785433827,3.14263304827896,4.75282873171959,2.87521529892026,2.07364041153523
